path,identifier2,species,dup,filename,filename2,higher_taxon,common_name,highest_common_name
lep_photos/Smerinthus saliceti/CSU_ENT0055451_1-3_1568218614_lg.jpg,CSU_ENT0055451_1-3_1568218614_lg.jpg,Smerinthus saliceti,FALSE,CSU_ENT0055451_1-3_1568218614_lg.jpg,CSU_ENT0055451_1-3_1568218614_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Smerinthus saliceti/CSU_ENT0055452_1-3_1568218574_lg.jpg,CSU_ENT0055452_1-3_1568218574_lg.jpg,Smerinthus saliceti,FALSE,CSU_ENT0055452_1-3_1568218574_lg.jpg,CSU_ENT0055452_1-3_1568218574_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Smerinthus saliceti/CSU_ENT1174213_1-2_1637255677_lg.jpg,CSU_ENT1174213_1-2_1637255677_lg.jpg,Smerinthus saliceti,FALSE,CSU_ENT1174213_1-2_1637255677_lg.jpg,CSU_ENT1174213_1-2_1637255677_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Sphinx pinastri/1ba5df9d-266a-49c7-8c92-a310f499c830.jpg,1ba5df9d-266a-49c7-8c92-a310f499c830.jpg,Sphinx pinastri,FALSE,1ba5df9d-266a-49c7-8c92-a310f499c830.jpg,1ba5df9d-266a-49c7-8c92-a310f499c830,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Sphinx pinastri/25d5c2c8-cbaf-43e4-b81f-6fa73529c1c6.jpg,25d5c2c8-cbaf-43e4-b81f-6fa73529c1c6.jpg,Sphinx pinastri,FALSE,25d5c2c8-cbaf-43e4-b81f-6fa73529c1c6.jpg,25d5c2c8-cbaf-43e4-b81f-6fa73529c1c6,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Sphinx pinastri/a4ac9d07-501b-4ea4-b3b6-8768e1cd0a2f.jpg,a4ac9d07-501b-4ea4-b3b6-8768e1cd0a2f.jpg,Sphinx pinastri,FALSE,a4ac9d07-501b-4ea4-b3b6-8768e1cd0a2f.jpg,a4ac9d07-501b-4ea4-b3b6-8768e1cd0a2f,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Sphinx pinastri/AC320FFC6432D4012CE1510B2B0DB954740AD3FD89C78829515A3E55B961BCC8.JPG,AC320FFC6432D4012CE1510B2B0DB954740AD3FD89C78829515A3E55B961BCC8.JPG,Sphinx pinastri,FALSE,AC320FFC6432D4012CE1510B2B0DB954740AD3FD89C78829515A3E55B961BCC8.JPG,AC320FFC6432D4012CE1510B2B0DB954740AD3FD89C78829515A3E55B961BCC8,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Sphinx pinastri/bfc1aa1e-21e5-4260-8e14-9cda8d99255f.jpg,bfc1aa1e-21e5-4260-8e14-9cda8d99255f.jpg,Sphinx pinastri,FALSE,bfc1aa1e-21e5-4260-8e14-9cda8d99255f.jpg,bfc1aa1e-21e5-4260-8e14-9cda8d99255f,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Sphinx pinastri/Sphinx pinastri_Preview001.jpg,Sphinx pinastri_Preview001.jpg,Sphinx pinastri,FALSE,Sphinx pinastri_Preview001.jpg,Sphinx pinastri_Preview001,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Spilomela sp/06-SRNP-106787_DHJ606787%2B1201561020.jpg,06-SRNP-106787_DHJ606787%2B1201561020.jpg,Spilomela sp,FALSE,06-SRNP-106787_DHJ606787%2B1201561020.jpg,06-SRNP-106787_DHJ606787%2B1201561020,Pyraloidea,Snout moths,moths
lep_photos/Spinulata maruga/CCDB-29468-B12%2B1507830074.JPG,CCDB-29468-B12%2B1507830074.JPG,Spinulata maruga,FALSE,CCDB-29468-B12%2B1507830074.JPG,CCDB-29468-B12%2B1507830074,Cossoidea,Carpenter moths,moths
lep_photos/Spodoptera exigua/4500b568-8672-4c21-8dab-83f5f9a938fd.jpg,4500b568-8672-4c21-8dab-83f5f9a938fd.jpg,Spodoptera exigua,FALSE,4500b568-8672-4c21-8dab-83f5f9a938fd.jpg,4500b568-8672-4c21-8dab-83f5f9a938fd,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera exigua/470d1d21-0328-4161-a7b7-5654a2267deb.jpg,470d1d21-0328-4161-a7b7-5654a2267deb.jpg,Spodoptera exigua,FALSE,470d1d21-0328-4161-a7b7-5654a2267deb.jpg,470d1d21-0328-4161-a7b7-5654a2267deb,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera exigua/CSU_ENT1130665_1-3_1571334919_lg.jpg,CSU_ENT1130665_1-3_1571334919_lg.jpg,Spodoptera exigua,FALSE,CSU_ENT1130665_1-3_1571334919_lg.jpg,CSU_ENT1130665_1-3_1571334919_lg,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera exigua/SDNHM179642.JPG,SDNHM179642.JPG,Spodoptera exigua,FALSE,SDNHM179642.JPG,SDNHM179642,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera exigua/SDNHM182547.JPG,SDNHM182547.JPG,Spodoptera exigua,FALSE,SDNHM182547.JPG,SDNHM182547,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera exigua/SDNHM184521.JPG,SDNHM184521.JPG,Spodoptera exigua,FALSE,SDNHM184521.JPG,SDNHM184521,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/2c11277cdaa3396df7ab34695ab12cdd.jpg,2c11277cdaa3396df7ab34695ab12cdd.jpg,Spodoptera frugiperda,FALSE,2c11277cdaa3396df7ab34695ab12cdd.jpg,2c11277cdaa3396df7ab34695ab12cdd,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/IMG_011957.JPG,IMG_011957.JPG,Spodoptera frugiperda,FALSE,IMG_011957.JPG,IMG_011957,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/SDNHM186124.JPG,SDNHM186124.JPG,Spodoptera frugiperda,FALSE,SDNHM186124.JPG,SDNHM186124,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/SDNHM186132_firstlabel.JPG,SDNHM186132_firstlabel.JPG,Spodoptera frugiperda,FALSE,SDNHM186132_firstlabel.JPG,SDNHM186132_firstlabel,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/SDNHM186136_secondlabel.JPG,SDNHM186136_secondlabel.JPG,Spodoptera frugiperda,FALSE,SDNHM186136_secondlabel.JPG,SDNHM186136_secondlabel,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/SDNHM186142_firstlabel.JPG,SDNHM186142_firstlabel.JPG,Spodoptera frugiperda,FALSE,SDNHM186142_firstlabel.JPG,SDNHM186142_firstlabel,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/SDNHM186146.JPG,SDNHM186146.JPG,Spodoptera frugiperda,FALSE,SDNHM186146.JPG,SDNHM186146,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/SDNHM186165.JPG,SDNHM186165.JPG,Spodoptera frugiperda,FALSE,SDNHM186165.JPG,SDNHM186165,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/SDNHM186166.JPG,SDNHM186166.JPG,Spodoptera frugiperda,FALSE,SDNHM186166.JPG,SDNHM186166,Noctuoidea,Owlet moths,moths
lep_photos/Spodoptera frugiperda/SDNHM186167.JPG,SDNHM186167.JPG,Spodoptera frugiperda,FALSE,SDNHM186167.JPG,SDNHM186167,Noctuoidea,Owlet moths,moths
lep_photos/Stenopsychodes sp/344750-small.jpg,344750-small.jpg,Stenopsychodes sp,FALSE,344750-small.jpg,344750-small,Trichoptera,Caddisflies caddisflies,caddisflies
lep_photos/Stigmella atricapitella/BC_ZSM_Lep_85139%2B1435764658.jpg,BC_ZSM_Lep_85139%2B1435764658.jpg,Stigmella atricapitella,FALSE,BC_ZSM_Lep_85139%2B1435764658.jpg,BC_ZSM_Lep_85139%2B1435764658,Nepticuloidea,Pygmy leafminer moths,moths
lep_photos/Stigmella atricapitella/BC_ZSM_Lep_89466%2B1442844464.jpg,BC_ZSM_Lep_89466%2B1442844464.jpg,Stigmella atricapitella,FALSE,BC_ZSM_Lep_89466%2B1442844464.jpg,BC_ZSM_Lep_89466%2B1442844464,Nepticuloidea,Pygmy leafminer moths,moths
lep_photos/Striglina suzukii/24023200629_6e316f89af.jpg,24023200629_6e316f89af.jpg,Striglina suzukii,FALSE,24023200629_6e316f89af.jpg,24023200629_6e316f89af,Thyridoidea,Picture-winged leaf moths,moths
lep_photos/Striglina suzukii/33795746598_7c07218f0f.jpg,33795746598_7c07218f0f.jpg,Striglina suzukii,FALSE,33795746598_7c07218f0f.jpg,33795746598_7c07218f0f,Thyridoidea,Picture-winged leaf moths,moths
lep_photos/Striglina suzukii/46855960351_cb725be791.jpg,46855960351_cb725be791.jpg,Striglina suzukii,FALSE,46855960351_cb725be791.jpg,46855960351_cb725be791,Thyridoidea,Picture-winged leaf moths,moths
lep_photos/Synemon plana/11ANIC_14923%2B1304375428.JPG,11ANIC_14923%2B1304375428.JPG,Synemon plana,FALSE,11ANIC_14923%2B1304375428.JPG,11ANIC_14923%2B1304375428,Sesioidea,Clearwing moths,moths
lep_photos/Synemon plana/11ANIC_14925%2B1304375452.JPG,11ANIC_14925%2B1304375452.JPG,Synemon plana,FALSE,11ANIC_14925%2B1304375452.JPG,11ANIC_14925%2B1304375452,Sesioidea,Clearwing moths,moths
lep_photos/Synemon plana/11ANIC_14926%2B1303098944.JPG,11ANIC_14926%2B1303098944.JPG,Synemon plana,FALSE,11ANIC_14926%2B1303098944.JPG,11ANIC_14926%2B1303098944,Sesioidea,Clearwing moths,moths
lep_photos/Synemon plana/IMG_093683.JPG,IMG_093683.JPG,Synemon plana,FALSE,IMG_093683.JPG,IMG_093683,Sesioidea,Clearwing moths,moths
lep_photos/Tegeticula yuccasella/ASUHIC0010027_habitus_dorsal_1528389461_lg.jpg,ASUHIC0010027_habitus_dorsal_1528389461_lg.jpg,Tegeticula yuccasella,FALSE,ASUHIC0010027_habitus_dorsal_1528389461_lg.jpg,ASUHIC0010027_habitus_dorsal_1528389461_lg,Adeloidea,Primitive monotrysian moths,moths
lep_photos/Tegeticula yuccasella/MCZ-ENT00733133_Tetigula_yuccasella_hav.jpg,MCZ-ENT00733133_Tetigula_yuccasella_hav.jpg,Tegeticula yuccasella,FALSE,MCZ-ENT00733133_Tetigula_yuccasella_hav.jpg,MCZ-ENT00733133_Tetigula_yuccasella_hav,Adeloidea,Primitive monotrysian moths,moths
lep_photos/Tegeticula yuccasella/MEM24474_Tegeticula_intermedia_1510341837_lg.jpg,MEM24474_Tegeticula_intermedia_1510341837_lg.jpg,Tegeticula yuccasella,FALSE,MEM24474_Tegeticula_intermedia_1510341837_lg.jpg,MEM24474_Tegeticula_intermedia_1510341837_lg,Adeloidea,Primitive monotrysian moths,moths
lep_photos/Telchin licus/IMG_018868.JPG,IMG_018868.JPG,Telchin licus,FALSE,IMG_018868.JPG,IMG_018868,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/IMG_018873.JPG,IMG_018873.JPG,Telchin licus,FALSE,IMG_018873.JPG,IMG_018873,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/Telchin_licus_A_label.jpg,Telchin_licus_A_label.jpg,Telchin licus,FALSE,Telchin_licus_A_label.jpg,Telchin_licus_A_label,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/Telchin_licus_C_dorsal_habitus_2_cmz.jpg,Telchin_licus_C_dorsal_habitus_2_cmz.jpg,Telchin licus,FALSE,Telchin_licus_C_dorsal_habitus_2_cmz.jpg,Telchin_licus_C_dorsal_habitus_2_cmz,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/Telchin_licus_E_ventral_habitus_2_cmz.jpg,Telchin_licus_E_ventral_habitus_2_cmz.jpg,Telchin licus,FALSE,Telchin_licus_E_ventral_habitus_2_cmz.jpg,Telchin_licus_E_ventral_habitus_2_cmz,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/Telchin_licus_F_dorsal_habitus_2_cmz.jpg,Telchin_licus_F_dorsal_habitus_2_cmz.jpg,Telchin licus,FALSE,Telchin_licus_F_dorsal_habitus_2_cmz.jpg,Telchin_licus_F_dorsal_habitus_2_cmz,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/Telchin_licus_G_labels.jpg,Telchin_licus_G_labels.jpg,Telchin licus,FALSE,Telchin_licus_G_labels.jpg,Telchin_licus_G_labels,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/Telchin_licus_J_ventral_1_cmz.jpg,Telchin_licus_J_ventral_1_cmz.jpg,Telchin licus,FALSE,Telchin_licus_J_ventral_1_cmz.jpg,Telchin_licus_J_ventral_1_cmz,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/Telchin_licus_M_dorsal_1_cmz.jpg,Telchin_licus_M_dorsal_1_cmz.jpg,Telchin licus,FALSE,Telchin_licus_M_dorsal_1_cmz.jpg,Telchin_licus_M_dorsal_1_cmz,Sesioidea,Clearwing moths,moths
lep_photos/Telchin licus/ypm:74adb307-db40-4fbb-918c-66fd17fe264d.jpg,ypm:74adb307-db40-4fbb-918c-66fd17fe264d.jpg,Telchin licus,FALSE,ypm:74adb307-db40-4fbb-918c-66fd17fe264d.jpg,ypm:74adb307-db40-4fbb-918c-66fd17fe264d,Sesioidea,Clearwing moths,moths
lep_photos/Thyatira batis/12a64fcb-aee5-4338-a7b5-1df56db4127f.jpg,12a64fcb-aee5-4338-a7b5-1df56db4127f.jpg,Thyatira batis,FALSE,12a64fcb-aee5-4338-a7b5-1df56db4127f.jpg,12a64fcb-aee5-4338-a7b5-1df56db4127f,Drepanoidea,Hook-tip moths,moths
lep_photos/Thyatira batis/1eb0c9e2-bc3e-4636-96b7-98a852284ef1.jpg,1eb0c9e2-bc3e-4636-96b7-98a852284ef1.jpg,Thyatira batis,FALSE,1eb0c9e2-bc3e-4636-96b7-98a852284ef1.jpg,1eb0c9e2-bc3e-4636-96b7-98a852284ef1,Drepanoidea,Hook-tip moths,moths
lep_photos/Thyatira batis/35266523931_acf0e41d87.jpg,35266523931_acf0e41d87.jpg,Thyatira batis,FALSE,35266523931_acf0e41d87.jpg,35266523931_acf0e41d87,Drepanoidea,Hook-tip moths,moths
lep_photos/Thyatira batis/40620943912_3071269f70.jpg,40620943912_3071269f70.jpg,Thyatira batis,FALSE,40620943912_3071269f70.jpg,40620943912_3071269f70,Drepanoidea,Hook-tip moths,moths
lep_photos/Thyatira batis/7e1d1d84-2ea4-4b56-8cb5-fafb8366de3e.jpg,7e1d1d84-2ea4-4b56-8cb5-fafb8366de3e.jpg,Thyatira batis,FALSE,7e1d1d84-2ea4-4b56-8cb5-fafb8366de3e.jpg,7e1d1d84-2ea4-4b56-8cb5-fafb8366de3e,Drepanoidea,Hook-tip moths,moths
lep_photos/Thyatira batis/9edcf031-dddf-4b2d-9cb4-535ab2856c7d.jpg,9edcf031-dddf-4b2d-9cb4-535ab2856c7d.jpg,Thyatira batis,FALSE,9edcf031-dddf-4b2d-9cb4-535ab2856c7d.jpg,9edcf031-dddf-4b2d-9cb4-535ab2856c7d,Drepanoidea,Hook-tip moths,moths
lep_photos/Thyatira batis/d43a41c5-0d31-4a34-adf9-bbaeec47010c.jpg,d43a41c5-0d31-4a34-adf9-bbaeec47010c.jpg,Thyatira batis,FALSE,d43a41c5-0d31-4a34-adf9-bbaeec47010c.jpg,d43a41c5-0d31-4a34-adf9-bbaeec47010c,Drepanoidea,Hook-tip moths,moths
lep_photos/Thyatira batis/e3dd4451-1436-4eec-b0a7-ecfd3f81631c.jpg,e3dd4451-1436-4eec-b0a7-ecfd3f81631c.jpg,Thyatira batis,FALSE,e3dd4451-1436-4eec-b0a7-ecfd3f81631c.jpg,e3dd4451-1436-4eec-b0a7-ecfd3f81631c,Drepanoidea,Hook-tip moths,moths
lep_photos/Thymelicus sylvestris/002-02-Thymelicus_sylvestris_(211a).jpg,002-02-Thymelicus_sylvestris_(211a).jpg,Thymelicus sylvestris,FALSE,002-02-Thymelicus_sylvestris_(211a).jpg,002-02-Thymelicus_sylvestris_(211a),Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Thymelicus sylvestris/589a29f3-b40c-4684-8536-b4946b2aeec7.jpg,589a29f3-b40c-4684-8536-b4946b2aeec7.jpg,Thymelicus sylvestris,FALSE,589a29f3-b40c-4684-8536-b4946b2aeec7.jpg,589a29f3-b40c-4684-8536-b4946b2aeec7,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Thymelicus sylvestris/7BC77B9644BB9AEE463544C1A016C284E56528BD76C1F6190C9212ABA498694E.JPG,7BC77B9644BB9AEE463544C1A016C284E56528BD76C1F6190C9212ABA498694E.JPG,Thymelicus sylvestris,FALSE,7BC77B9644BB9AEE463544C1A016C284E56528BD76C1F6190C9212ABA498694E.JPG,7BC77B9644BB9AEE463544C1A016C284E56528BD76C1F6190C9212ABA498694E,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Thymelicus sylvestris/9b74cc6b-a566-41c4-b801-116b88b4b528.jpg,9b74cc6b-a566-41c4-b801-116b88b4b528.jpg,Thymelicus sylvestris,FALSE,9b74cc6b-a566-41c4-b801-116b88b4b528.jpg,9b74cc6b-a566-41c4-b801-116b88b4b528,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Thymelicus sylvestris/a7ac1339-d1ed-4a85-a8c0-0ec528378317.jpg,a7ac1339-d1ed-4a85-a8c0-0ec528378317.jpg,Thymelicus sylvestris,FALSE,a7ac1339-d1ed-4a85-a8c0-0ec528378317.jpg,a7ac1339-d1ed-4a85-a8c0-0ec528378317,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Thymelicus sylvestris/c6f84a64-2519-4607-a593-a71c8912b6d9.jpg,c6f84a64-2519-4607-a593-a71c8912b6d9.jpg,Thymelicus sylvestris,FALSE,c6f84a64-2519-4607-a593-a71c8912b6d9.jpg,c6f84a64-2519-4607-a593-a71c8912b6d9,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Thymelicus sylvestris/da745944-6239-45b1-b775-048382f1713f.jpg,da745944-6239-45b1-b775-048382f1713f.jpg,Thymelicus sylvestris,FALSE,da745944-6239-45b1-b775-048382f1713f.jpg,da745944-6239-45b1-b775-048382f1713f,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Thymelicus sylvestris/e506522c-f99e-460e-8d3e-e143529e7415.jpg,e506522c-f99e-460e-8d3e-e143529e7415.jpg,Thymelicus sylvestris,FALSE,e506522c-f99e-460e-8d3e-e143529e7415.jpg,e506522c-f99e-460e-8d3e-e143529e7415,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Thyridopteryx ephemeraeformis/MCZ-ENT00733174_Thyridopteryx_ephemeraeformis_had.jpg,MCZ-ENT00733174_Thyridopteryx_ephemeraeformis_had.jpg,Thyridopteryx ephemeraeformis,FALSE,MCZ-ENT00733174_Thyridopteryx_ephemeraeformis_had.jpg,MCZ-ENT00733174_Thyridopteryx_ephemeraeformis_had,Tineoidea,Clothes moths,moths
lep_photos/Thyridopteryx ephemeraeformis/MCZ-ENT00733177_Thyridopteryx_ephemeraeformis_had.jpg,MCZ-ENT00733177_Thyridopteryx_ephemeraeformis_had.jpg,Thyridopteryx ephemeraeformis,FALSE,MCZ-ENT00733177_Thyridopteryx_ephemeraeformis_had.jpg,MCZ-ENT00733177_Thyridopteryx_ephemeraeformis_had,Tineoidea,Clothes moths,moths
lep_photos/Tineola bisselliella/182709.jpg,182709.jpg,Tineola bisselliella,FALSE,182709.jpg,182709,Tineoidea,Clothes moths,moths
lep_photos/Tineola bisselliella/23698ADEAFF97845A9708572F0CDE032680FADB81BC6225B3DC7B049C0AA260D.jpg,23698ADEAFF97845A9708572F0CDE032680FADB81BC6225B3DC7B049C0AA260D.jpg,Tineola bisselliella,FALSE,23698ADEAFF97845A9708572F0CDE032680FADB81BC6225B3DC7B049C0AA260D.jpg,23698ADEAFF97845A9708572F0CDE032680FADB81BC6225B3DC7B049C0AA260D,Tineoidea,Clothes moths,moths
lep_photos/Tineola bisselliella/D4098E15F2E95564C027F9851BF585D79FB38C68108E70CDA429CBC1BE1F1E9F.jpg,D4098E15F2E95564C027F9851BF585D79FB38C68108E70CDA429CBC1BE1F1E9F.jpg,Tineola bisselliella,FALSE,D4098E15F2E95564C027F9851BF585D79FB38C68108E70CDA429CBC1BE1F1E9F.jpg,D4098E15F2E95564C027F9851BF585D79FB38C68108E70CDA429CBC1BE1F1E9F,Tineoidea,Clothes moths,moths
lep_photos/Tineola bisselliella/FA28C57537129F6208BF176B891AEEF5E60A1866CE451AA533A2CF1DE759767A.jpg,FA28C57537129F6208BF176B891AEEF5E60A1866CE451AA533A2CF1DE759767A.jpg,Tineola bisselliella,FALSE,FA28C57537129F6208BF176B891AEEF5E60A1866CE451AA533A2CF1DE759767A.jpg,FA28C57537129F6208BF176B891AEEF5E60A1866CE451AA533A2CF1DE759767A,Tineoidea,Clothes moths,moths
lep_photos/Tischeria quercitella/MCZ-ENT00733378_Tischeria_quercitella_had.jpg,MCZ-ENT00733378_Tischeria_quercitella_had.jpg,Tischeria quercitella,FALSE,MCZ-ENT00733378_Tischeria_quercitella_had.jpg,MCZ-ENT00733378_Tischeria_quercitella_had,Tischerioidea,Trumpet leaf miner moths,moths
lep_photos/Tischeria quercitella/MCZ-ENT00733381_Tischeria_quercitella_had.jpg,MCZ-ENT00733381_Tischeria_quercitella_had.jpg,Tischeria quercitella,FALSE,MCZ-ENT00733381_Tischeria_quercitella_had.jpg,MCZ-ENT00733381_Tischeria_quercitella_had,Tischerioidea,Trumpet leaf miner moths,moths
lep_photos/Tischeria quercitella/MCZ-ENT00733383_Tischeria_quercitella_had.jpg,MCZ-ENT00733383_Tischeria_quercitella_had.jpg,Tischeria quercitella,FALSE,MCZ-ENT00733383_Tischeria_quercitella_had.jpg,MCZ-ENT00733383_Tischeria_quercitella_had,Tischerioidea,Trumpet leaf miner moths,moths
lep_photos/Tischeria quercitella/MCZ-ENT00733388_Tischeria_quercitella_had.jpg,MCZ-ENT00733388_Tischeria_quercitella_had.jpg,Tischeria quercitella,FALSE,MCZ-ENT00733388_Tischeria_quercitella_had.jpg,MCZ-ENT00733388_Tischeria_quercitella_had,Tischerioidea,Trumpet leaf miner moths,moths
lep_photos/Tolype notialis/205664fd86f64885edf0eb4c0c0dd055?size=fullsize.jpg,205664fd86f64885edf0eb4c0c0dd055?size=fullsize.jpg,Tolype notialis,FALSE,205664fd86f64885edf0eb4c0c0dd055?size=fullsize.jpg,205664fd86f64885edf0eb4c0c0dd055?size=fullsize,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Tolype notialis/3a0ef0c90fb80693c3bb21f195f7e771?size=fullsize.jpg,3a0ef0c90fb80693c3bb21f195f7e771?size=fullsize.jpg,Tolype notialis,FALSE,3a0ef0c90fb80693c3bb21f195f7e771?size=fullsize.jpg,3a0ef0c90fb80693c3bb21f195f7e771?size=fullsize,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Tolype notialis/3b491535254286666f4b426a9ea48223?size=fullsize.jpg,3b491535254286666f4b426a9ea48223?size=fullsize.jpg,Tolype notialis,FALSE,3b491535254286666f4b426a9ea48223?size=fullsize.jpg,3b491535254286666f4b426a9ea48223?size=fullsize,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Tolype notialis/afb021e262483093097302b60da00cd4?size=fullsize.jpg,afb021e262483093097302b60da00cd4?size=fullsize.jpg,Tolype notialis,FALSE,afb021e262483093097302b60da00cd4?size=fullsize.jpg,afb021e262483093097302b60da00cd4?size=fullsize,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Tolype notialis/IMG_018889.JPG,IMG_018889.JPG,Tolype notialis,FALSE,IMG_018889.JPG,IMG_018889,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Tolype notialis/IMG_018890.JPG,IMG_018890.JPG,Tolype notialis,FALSE,IMG_018890.JPG,IMG_018890,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Tolype notialis/IMG_018891.JPG,IMG_018891.JPG,Tolype notialis,FALSE,IMG_018891.JPG,IMG_018891,Lasiocampoidea,Eggars/Tent moths,moths
lep_photos/Tridrepana flava/11230065243_2c39f6fd03_q.jpg,11230065243_2c39f6fd03_q.jpg,Tridrepana flava,FALSE,11230065243_2c39f6fd03_q.jpg,11230065243_2c39f6fd03_q,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/15130462141_3f42b11c09.jpg,15130462141_3f42b11c09.jpg,Tridrepana flava,FALSE,15130462141_3f42b11c09.jpg,15130462141_3f42b11c09,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/15512947687_3e6563704b.jpg,15512947687_3e6563704b.jpg,Tridrepana flava,FALSE,15512947687_3e6563704b.jpg,15512947687_3e6563704b,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/16908558076_a3d2f55b60.jpg,16908558076_a3d2f55b60.jpg,Tridrepana flava,FALSE,16908558076_a3d2f55b60.jpg,16908558076_a3d2f55b60,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/24247252079_d073568615.jpg,24247252079_d073568615.jpg,Tridrepana flava,FALSE,24247252079_d073568615.jpg,24247252079_d073568615,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/24247252329_363db4bb71.jpg,24247252329_363db4bb71.jpg,Tridrepana flava,FALSE,24247252329_363db4bb71.jpg,24247252329_363db4bb71,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/29383759532_17c90f059f.jpg,29383759532_17c90f059f.jpg,Tridrepana flava,FALSE,29383759532_17c90f059f.jpg,29383759532_17c90f059f,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/32482104447_6469a3f439.jpg,32482104447_6469a3f439.jpg,Tridrepana flava,FALSE,32482104447_6469a3f439.jpg,32482104447_6469a3f439,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/36120733773_657d562743.jpg,36120733773_657d562743.jpg,Tridrepana flava,FALSE,36120733773_657d562743.jpg,36120733773_657d562743,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/39730702913_bc584592fd.jpg,39730702913_bc584592fd.jpg,Tridrepana flava,FALSE,39730702913_bc584592fd.jpg,39730702913_bc584592fd,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/43711749660_55d7985b98.jpg,43711749660_55d7985b98.jpg,Tridrepana flava,FALSE,43711749660_55d7985b98.jpg,43711749660_55d7985b98,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/9392360602_bf1b16b43d_q.jpg,9392360602_bf1b16b43d_q.jpg,Tridrepana flava,FALSE,9392360602_bf1b16b43d_q.jpg,9392360602_bf1b16b43d_q,Drepanoidea,Hook-tip moths,moths
lep_photos/Tridrepana flava/large.jpg,large.jpg,Tridrepana flava,FALSE,large.jpg,large,Drepanoidea,Hook-tip moths,moths
lep_photos/Triodia sylvina/064e08e8-fe69-4702-a538-97deae6719b8.jpg,064e08e8-fe69-4702-a538-97deae6719b8.jpg,Triodia sylvina,FALSE,064e08e8-fe69-4702-a538-97deae6719b8.jpg,064e08e8-fe69-4702-a538-97deae6719b8,Hepialoidea,Ghost moths,moths
lep_photos/Triodia sylvina/4c610309-0ebe-4cc2-88e2-bcc49c6966a3.jpg,4c610309-0ebe-4cc2-88e2-bcc49c6966a3.jpg,Triodia sylvina,FALSE,4c610309-0ebe-4cc2-88e2-bcc49c6966a3.jpg,4c610309-0ebe-4cc2-88e2-bcc49c6966a3,Hepialoidea,Ghost moths,moths
